City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
New York City,2028-01,Heatwave,8.602508544921875,°C,32.0,Below,Low,2.823697950724841,2028
New York City,2028-02,Heatwave,9.473177415050474,°C,32.0,Below,Low,2.9959099659140684,2028
New York City,2028-03,Heatwave,16.517566566592166,°C,32.0,Below,Medium,4.3892392707563825,2028
New York City,2028-04,Heatwave,18.23124639928548,°C,32.0,Below,Medium,4.728192766743513,2028
New York City,2028-05,Heatwave,23.272151757770217,°C,32.0,Below,High,5.725247444987159,2028
New York City,2028-06,Heatwave,29.61529473215655,°C,32.0,Below,High,6.97987531986583,2028
New York City,2028-07,Heatwave,29.63210778600752,°C,32.0,Below,High,6.983200820506198,2028
New York City,2028-08,Heatwave,30.1379169086902,°C,32.0,Below,High,7.0832462123960145,2028
New York City,2028-09,Heatwave,29.05198177249254,°C,32.0,Below,High,6.868456084270995,2028
New York City,2028-10,Heatwave,19.352343017248547,°C,32.0,Below,Medium,4.9499375820516915,2028
New York City,2028-11,Heatwave,13.099489570124234,°C,32.0,Below,Medium,3.713168323661719,2028
New York City,2028-12,Heatwave,8.602508544921875,°C,32.0,Below,Low,2.823697950724841,2028
New York City,2028-01,Drought,0.0,mm,0.0621003741262693,Below,Low,1.0,2028
New York City,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0,2028
New York City,2028-02,Drought,0.0,mm,0.0621003741262693,Below,Low,1.0,2028
New York City,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0,2028
New York City,2028-03,Drought,0.0186324193004417,mm,0.0621003741262693,Below,Low,1.0304375228152016,2028
New York City,2028-03,Flood,0.0186324193004417,mm,50.0,Below,Low,1.0304375228152016,2028
New York City,2028-04,Drought,0.0112633752033318,mm,0.0621003741262693,Below,Low,1.018399609530012,2028
New York City,2028-04,Flood,0.0112633752033318,mm,50.0,Below,Low,1.018399609530012,2028
New York City,2028-05,Drought,0.0187845737021845,mm,0.0621003741262693,Below,Low,1.030686079001052,2028
New York City,2028-05,Flood,0.0187845737021845,mm,50.0,Below,Low,1.030686079001052,2028
New York City,2028-06,Drought,0.0023099699779454,mm,0.0621003741262693,Below,Low,1.0037735176936726,2028
New York City,2028-06,Flood,0.0023099699779454,mm,50.0,Below,Low,1.0037735176936726,2028
New York City,2028-07,Drought,0.0076867447198422,mm,0.0621003741262693,Below,Low,1.012556902247218,2028
New York City,2028-07,Flood,0.0076867447198422,mm,50.0,Below,Low,1.012556902247218,2028
New York City,2028-08,Drought,0.0,mm,0.0621003741262693,Below,Low,1.0,2028
New York City,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
New York City,2028-09,Drought,0.0,mm,0.0621003741262693,Below,Low,1.0,2028
New York City,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
New York City,2028-10,Drought,0.095027901865617,mm,0.0621003741262693,Above,Low,1.1552355539276045,2028
New York City,2028-10,Flood,0.095027901865617,mm,50.0,Below,Low,1.1552355539276045,2028
New York City,2028-11,Drought,1.459540037173292,mm,0.0621003741262693,Above,Medium,3.3842734786517563,2028
New York City,2028-11,Flood,1.459540037173292,mm,50.0,Below,Medium,3.3842734786517563,2028
New York City,2028-12,Drought,0.0,mm,0.0621003741262693,Below,Low,1.0,2028
New York City,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
New York City,2028-01,Cyclone,1010.4852810073496,hPa,1011.0,Below,Medium,5.459718990173181,2028
New York City,2028-02,Cyclone,1023.9862203488829,hPa,1011.0,Above,Very High,8.048858484084025,2028
New York City,2028-03,Cyclone,1015.8628760378572,hPa,1011.0,Above,High,6.4910060231363715,2028
New York City,2028-04,Cyclone,1012.0502307707012,hPa,1011.0,Above,High,5.759836866106093,2028
New York City,2028-05,Cyclone,1015.3920922855486,hPa,1011.0,Above,High,6.40072157882043,2028
New York City,2028-06,Cyclone,1014.1496308140752,hPa,1011.0,Above,High,6.1624488198607414,2028
New York City,2028-07,Cyclone,1012.1581650705,hPa,1011.0,Above,High,5.780535941280585,2028
New York City,2028-08,Cyclone,1017.654144029048,hPa,1011.0,Above,High,6.834526024437537,2028
New York City,2028-09,Cyclone,1019.6023853320348,hPa,1011.0,Above,High,7.20814954600346,2028
New York City,2028-10,Cyclone,1023.2965366112712,hPa,1011.0,Above,Very High,7.916594546132317,2028
New York City,2028-11,Cyclone,1013.6765427496264,hPa,1011.0,Above,High,6.071722466621447,2028
New York City,2028-12,Cyclone,1012.0065605284682,hPa,1011.0,Above,High,5.751462015585409,2028
New York City,2028-01,Windstorm,8.793938459258241,m/s,11.0,Below,Medium,4.353352150591854,2028
New York City,2028-02,Windstorm,12.917750503542605,m/s,11.0,Above,High,6.146680559313115,2028
New York City,2028-03,Windstorm,10.824305454159436,m/s,11.0,Below,Medium,5.236300930261127,2028
New York City,2028-04,Windstorm,7.2451988461458,m/s,11.0,Below,Medium,3.679849402144331,2028
New York City,2028-05,Windstorm,8.40592728370173,m/s,11.0,Below,Medium,4.1846171411989666,2028
New York City,2028-06,Windstorm,8.532283951454213,m/s,11.0,Below,Medium,4.239566057269462,2028
New York City,2028-07,Windstorm,7.095603154220615,m/s,11.0,Below,Medium,3.614794496326405,2028
New York City,2028-08,Windstorm,7.074526174726299,m/s,11.0,Below,Medium,3.6056287182329103,2028
New York City,2028-09,Windstorm,5.014246473850541,m/s,11.0,Below,Low,2.709671754672167,2028
New York City,2028-10,Windstorm,10.831433686228134,m/s,11.0,Below,Medium,5.2394007953702735,2028
New York City,2028-11,Windstorm,12.532495428713226,m/s,11.0,Above,High,5.979144099630589,2028
New York City,2028-12,Windstorm,7.857131299871161,m/s,11.0,Below,Medium,3.945961397962666,2028
San Francisco Bay Area,2028-01,Heatwave,13.080870240959678,°C,32.0,Below,Medium,3.709485554807899,2028
San Francisco Bay Area,2028-02,Heatwave,13.762370759424824,°C,32.0,Below,Medium,3.844281436071061,2028
San Francisco Bay Area,2028-03,Heatwave,17.419445479077307,°C,32.0,Below,Medium,4.567624406948049,2028
San Francisco Bay Area,2028-04,Heatwave,19.748488709579043,°C,32.0,Below,Medium,5.028292339325476,2028
San Francisco Bay Area,2028-05,Heatwave,23.112686723555,°C,32.0,Below,High,5.693706412757115,2028
San Francisco Bay Area,2028-06,Heatwave,26.22077140730396,°C,32.0,Below,High,6.3084631189296045,2028
San Francisco Bay Area,2028-07,Heatwave,26.56649103324473,°C,32.0,Below,High,6.376843964411002,2028
San Francisco Bay Area,2028-08,Heatwave,28.05770874023437,°C,32.0,Below,High,6.671796058389752,2028
San Francisco Bay Area,2028-09,Heatwave,26.18342632808621,°C,32.0,Below,High,6.301076531938685,2028
San Francisco Bay Area,2028-10,Heatwave,21.34217545071393,°C,32.0,Below,Medium,5.3435120683031,2028
San Francisco Bay Area,2028-11,Heatwave,17.176694936266962,°C,32.0,Below,Medium,4.519610102543812,2028
San Francisco Bay Area,2028-12,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375,2028
San Francisco Bay Area,2028-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-04,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-07,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-11,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2028
San Francisco Bay Area,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
San Francisco Bay Area,2028-01,Cyclone,1013.7665320766812,hPa,1011.0,Above,High,6.088980148832587,2028
San Francisco Bay Area,2028-02,Cyclone,1023.1478865214544,hPa,1011.0,Above,Very High,7.888087209821722,2028
San Francisco Bay Area,2028-03,Cyclone,1018.033028677878,hPa,1011.0,Above,High,6.907186539614017,2028
San Francisco Bay Area,2028-04,Cyclone,1015.3357006508068,hPa,1011.0,Above,High,6.389907086217885,2028
San Francisco Bay Area,2028-05,Cyclone,1013.8086771903784,hPa,1011.0,Above,High,6.09706251818396,2028
San Francisco Bay Area,2028-06,Cyclone,1013.8837491230368,hPa,1011.0,Above,High,6.111459420563342,2028
San Francisco Bay Area,2028-07,Cyclone,1013.5006410645068,hPa,1011.0,Above,High,6.037988961976513,2028
San Francisco Bay Area,2028-08,Cyclone,1017.5989232044412,hPa,1011.0,Above,High,6.823936063675635,2028
San Francisco Bay Area,2028-09,Cyclone,1019.055721104359,hPa,1011.0,Above,High,7.10331314121868,2028
San Francisco Bay Area,2028-10,Cyclone,1019.0471700657712,hPa,1011.0,Above,High,7.101673267787534,2028
San Francisco Bay Area,2028-11,Cyclone,1014.4570507685366,hPa,1011.0,Above,High,6.2214042099397,2028
San Francisco Bay Area,2028-12,Cyclone,1018.1203644000384,hPa,1011.0,Above,High,6.92393532736534,2028
San Francisco Bay Area,2028-01,Windstorm,6.397378648504816,m/s,11.0,Below,Medium,3.3111565447614235,2028
San Francisco Bay Area,2028-02,Windstorm,11.533300993888233,m/s,11.0,Above,High,5.54462289775103,2028
San Francisco Bay Area,2028-03,Windstorm,9.550630088876728,m/s,11.0,Below,Medium,4.682415789153468,2028
San Francisco Bay Area,2028-04,Windstorm,4.136527777886792,m/s,11.0,Below,Low,2.327976891900912,2028
San Francisco Bay Area,2028-05,Windstorm,3.36654103318841,m/s,11.0,Below,Low,1.9931315864461523,2028
San Francisco Bay Area,2028-06,Windstorm,8.333012289931103,m/s,11.0,Below,Medium,4.152908487083211,2028
San Francisco Bay Area,2028-07,Windstorm,3.9645541307936862,m/s,11.0,Below,Low,2.253190450721828,2028
San Francisco Bay Area,2028-08,Windstorm,3.564049653948548,m/s,11.0,Below,Low,2.0790224604173435,2028
San Francisco Bay Area,2028-09,Windstorm,3.966771886845899,m/s,11.0,Below,Low,2.2541548896655375,2028
San Francisco Bay Area,2028-10,Windstorm,10.309322799092309,m/s,11.0,Below,Medium,5.012349640674444,2028
San Francisco Bay Area,2028-11,Windstorm,9.575112038765663,m/s,11.0,Below,Medium,4.693062291895408,2028
San Francisco Bay Area,2028-12,Windstorm,9.54883249613174,m/s,11.0,Below,Medium,4.681634067265495,2028
Los Angeles,2028-01,Heatwave,14.47875540066605,°C,32.0,Below,Medium,3.985977144912174,2028
Los Angeles,2028-02,Heatwave,15.458474948903817,°C,32.0,Below,Medium,4.179758596748606,2028
Los Angeles,2028-03,Heatwave,20.91457798120608,°C,32.0,Below,Medium,5.258936376624948,2028
Los Angeles,2028-04,Heatwave,25.461480561368624,°C,32.0,Below,High,6.158280872636656,2028
Los Angeles,2028-05,Heatwave,28.50540742921304,°C,32.0,Below,High,6.760347626123194,2028
Los Angeles,2028-06,Heatwave,35.53459129177196,°C,32.0,Above,Very High,8.150669434605991,2028
Los Angeles,2028-07,Heatwave,35.56250026657648,°C,32.0,Above,Very High,8.15618962828449,2028
Los Angeles,2028-08,Heatwave,39.03091430664063,°C,32.0,Above,Very High,8.842216879105845,2028
Los Angeles,2028-09,Heatwave,34.24803434050206,°C,32.0,Above,Very High,7.896197760201032,2028
Los Angeles,2028-10,Heatwave,20.759802701388832,°C,32.0,Below,Medium,5.228322943948909,2028
Los Angeles,2028-11,Heatwave,16.183787549432346,°C,32.0,Below,Medium,4.323220191465673,2028
Los Angeles,2028-12,Heatwave,7.01702880859375,°C,32.0,Below,Low,2.5101015080331184,2028
Los Angeles,2028-01,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-02,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-03,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-04,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-04,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-05,Drought,0.0029014908744089,mm,0.0095467093425658,Below,Low,1.0047398136153918,2028
Los Angeles,2028-05,Flood,0.0029014908744089,mm,50.0,Below,Low,1.0047398136153918,2028
Los Angeles,2028-06,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-07,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-07,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-08,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-09,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-10,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-11,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-11,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-12,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2028
Los Angeles,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Los Angeles,2028-01,Cyclone,1018.2172094923852,hPa,1011.0,Above,High,6.942507772366648,2028
Los Angeles,2028-02,Cyclone,1019.780065130511,hPa,1011.0,Above,High,7.242224047922721,2028
Los Angeles,2028-03,Cyclone,1019.7918011422385,hPa,1011.0,Above,High,7.244474718835,2028
Los Angeles,2028-04,Cyclone,1015.7211384999042,hPa,1011.0,Above,High,6.463824339847509,2028
Los Angeles,2028-05,Cyclone,1009.6300291829996,hPa,1011.0,Below,Medium,5.295703270996378,2028
Los Angeles,2028-06,Cyclone,1013.7085257749694,hPa,1011.0,Above,High,6.077856003848421,2028
Los Angeles,2028-07,Cyclone,1012.6987611099288,hPa,1011.0,Above,High,5.884208620679346,2028
Los Angeles,2028-08,Cyclone,1016.937846072641,hPa,1011.0,Above,High,6.697158150882582,2028
Los Angeles,2028-09,Cyclone,1018.4263102576524,hPa,1011.0,Above,High,6.982608022865126,2028
Los Angeles,2028-10,Cyclone,1018.4653430271354,hPa,1011.0,Above,High,6.990093523130599,2028
Los Angeles,2028-11,Cyclone,1017.6740086886514,hPa,1011.0,Above,High,6.8383355649006985,2028
Los Angeles,2028-12,Cyclone,1022.1515629718584,hPa,1011.0,Above,High,7.697017493432676,2028
Los Angeles,2028-01,Windstorm,3.627267360687256,m/s,11.0,Below,Low,2.1065140405891087,2028
Los Angeles,2028-02,Windstorm,7.305313568700188,m/s,11.0,Below,Medium,3.705991582869711,2028
Los Angeles,2028-03,Windstorm,15.478890161937883,m/s,11.0,Above,High,7.260447253522374,2028
Los Angeles,2028-04,Windstorm,6.776405633914327,m/s,11.0,Below,Medium,3.4759845857360245,2028
Los Angeles,2028-05,Windstorm,4.588590755888686,m/s,11.0,Below,Low,2.52456620593271,2028
Los Angeles,2028-06,Windstorm,6.099059879286204,m/s,11.0,Below,Low,3.1814262083761875,2028
Los Angeles,2028-07,Windstorm,4.6251775185368444,m/s,11.0,Below,Low,2.5404767469892606,2028
Los Angeles,2028-08,Windstorm,4.185646345132765,m/s,11.0,Below,Low,2.349337157861621,2028
Los Angeles,2028-09,Windstorm,5.602282511019582,m/s,11.0,Below,Low,2.965391879518477,2028
Los Angeles,2028-10,Windstorm,12.815611518906785,m/s,11.0,Above,High,6.102263223891819,2028
Los Angeles,2028-11,Windstorm,9.139094210595218,m/s,11.0,Below,Medium,4.503450556547101,2028
Los Angeles,2028-12,Windstorm,12.844633814249748,m/s,11.0,Above,High,6.1148841935591856,2028
Chicago,2028-01,Heatwave,13.198355335279649,°C,32.0,Below,Medium,3.732723258074527,2028
Chicago,2028-02,Heatwave,12.164793704696736,°C,32.0,Below,Medium,3.52829223115765,2028
Chicago,2028-03,Heatwave,22.254588249637365,°C,32.0,Below,High,5.523980731164377,2028
Chicago,2028-04,Heatwave,14.287070731474904,°C,32.0,Below,Medium,3.9480633015501025,2028
Chicago,2028-05,Heatwave,24.35177890917804,°C,32.0,Below,High,5.938789899272317,2028
Chicago,2028-06,Heatwave,33.041587581503066,°C,32.0,Above,High,7.657571303331107,2028
Chicago,2028-07,Heatwave,38.118255615234375,°C,32.0,Above,Very High,8.661699580487117,2028
Chicago,2028-08,Heatwave,36.356712884740034,°C,32.0,Above,Very High,8.31327914894515,2028
Chicago,2028-09,Heatwave,26.052296305270417,°C,32.0,Below,High,6.2751399603490965,2028
Chicago,2028-10,Heatwave,22.317681320689136,°C,32.0,Below,High,5.536460085007242,2028
Chicago,2028-11,Heatwave,13.64071755904302,°C,32.0,Below,Medium,3.82021931152436,2028
Chicago,2028-12,Heatwave,12.479110765088675,°C,32.0,Below,Medium,3.590461875939431,2028
Chicago,2028-01,Drought,0.0032499082337901,mm,0.0115479307937854,Below,Low,1.0053089807833464,2028
Chicago,2028-01,Flood,0.0032499082337901,mm,50.0,Below,Low,1.0053089807833464,2028
Chicago,2028-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-03,Drought,0.017169388653873,mm,0.0115479307937854,Above,Low,1.028047547151482,2028
Chicago,2028-03,Flood,0.017169388653873,mm,50.0,Below,Low,1.028047547151482,2028
Chicago,2028-04,Drought,0.144003499406282,mm,0.0115479307937854,Above,Low,1.235241045619002,2028
Chicago,2028-04,Flood,0.144003499406282,mm,50.0,Below,Low,1.235241045619002,2028
Chicago,2028-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-06,Drought,0.4898800086172966,mm,0.0115479307937854,Above,Low,1.800257534921761,2028
Chicago,2028-06,Flood,0.4898800086172966,mm,50.0,Below,Low,1.800257534921761,2028
Chicago,2028-07,Drought,0.1560927097952173,mm,0.0115479307937854,Above,Low,1.2549897218964978,2028
Chicago,2028-07,Flood,0.1560927097952173,mm,50.0,Below,Low,1.2549897218964978,2028
Chicago,2028-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-09,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-10,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-11,Drought,0.0174842204284414,mm,0.0115479307937854,Above,Low,1.028561849624331,2028
Chicago,2028-11,Flood,0.0174842204284414,mm,50.0,Below,Low,1.028561849624331,2028
Chicago,2028-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2028
Chicago,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Chicago,2028-01,Cyclone,1008.7872467027538,hPa,1011.0,Below,Medium,5.134078857377418,2028
Chicago,2028-02,Cyclone,1018.484636136988,hPa,1011.0,Above,High,6.993793454773579,2028
Chicago,2028-03,Cyclone,1014.2725961199465,hPa,1011.0,Above,High,6.186030462719674,2028
Chicago,2028-04,Cyclone,1013.7762305036116,hPa,1011.0,Above,High,6.090840062395571,2028
Chicago,2028-05,Cyclone,1012.9524554812588,hPa,1011.0,Above,High,5.932860799581642,2028
Chicago,2028-06,Cyclone,1012.7784786326316,hPa,1011.0,Above,High,5.899496430006187,2028
Chicago,2028-07,Cyclone,1013.6003464343564,hPa,1011.0,Above,High,6.057109936028926,2028
Chicago,2028-08,Cyclone,1017.170792823448,hPa,1011.0,Above,High,6.741831459697254,2028
Chicago,2028-09,Cyclone,1017.9024083452492,hPa,1011.0,Above,High,6.8821368557837665,2028
Chicago,2028-10,Cyclone,1018.4156264465096,hPa,1011.0,Above,High,6.9805591374745894,2028
Chicago,2028-11,Cyclone,1009.9771323564056,hPa,1011.0,Below,Medium,5.362268901134619,2028
Chicago,2028-12,Cyclone,1008.7968059465916,hPa,1011.0,Below,Medium,5.135912079135266,2028
Chicago,2028-01,Windstorm,2.894234191395832,m/s,11.0,Below,Low,1.787738792612593,2028
Chicago,2028-02,Windstorm,5.000688206355136,m/s,11.0,Below,Low,2.703775650288299,2028
Chicago,2028-03,Windstorm,8.690900531456785,m/s,11.0,Below,Medium,4.308543890390416,2028
Chicago,2028-04,Windstorm,9.345829900022572,m/s,11.0,Below,Medium,4.593354019887654,2028
Chicago,2028-05,Windstorm,6.696816599182048,m/s,11.0,Below,Medium,3.4413735812878654,2028
