City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
Chicago,2028-06,Windstorm,5.909328289716154,m/s,11.0,Below,Low,3.098917343773737,2028
Chicago,2028-07,Windstorm,3.701504019148448,m/s,11.0,Below,Low,2.1387974490367645,2028
Chicago,2028-08,Windstorm,5.246882028490917,m/s,11.0,Below,Low,2.810838331745786,2028
Chicago,2028-09,Windstorm,5.191800988875647,m/s,11.0,Below,Low,2.786885156367468,2028
Chicago,2028-10,Windstorm,8.861445612013249,m/s,11.0,Below,Medium,4.382709088669387,2028
Chicago,2028-11,Windstorm,9.862983164448858,m/s,11.0,Below,Medium,4.818249245664012,2028
Chicago,2028-12,Windstorm,6.457402797424522,m/s,11.0,Below,Medium,3.3372593375926876,2028
Houston,2028-01,Heatwave,24.16360728242858,°C,32.0,Below,High,5.901570910336634,2028
Houston,2028-02,Heatwave,25.17892453861826,°C,32.0,Below,High,6.102393331745816,2028
Houston,2028-03,Heatwave,29.806328394950523,°C,32.0,Below,High,7.017660398863624,2028
Houston,2028-04,Heatwave,34.73819707043828,°C,32.0,Above,Very High,7.993148408592196,2028
Houston,2028-05,Heatwave,36.41911932171307,°C,32.0,Above,Very High,8.3256226915256,2028
Houston,2028-06,Heatwave,40.82620113194877,°C,32.0,Above,Very High,9.197311648927258,2028
Houston,2028-07,Heatwave,44.879615466092446,°C,32.0,Above,Very High,9.999047733481056,2028
Houston,2028-08,Heatwave,43.273333916543535,°C,32.0,Above,Very High,9.681336842349465,2028
Houston,2028-09,Heatwave,38.82823385819143,°C,32.0,Above,Very High,8.802128150009858,2028
Houston,2028-10,Heatwave,31.291626882827288,°C,32.0,Below,High,7.311441714046042,2028
Houston,2028-11,Heatwave,25.507615839865355,°C,32.0,Below,High,6.1674060975686835,2028
Houston,2028-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461,2028
Houston,2028-01,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-01,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-02,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-02,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-03,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-04,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-04,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-05,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-06,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-07,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-07,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-08,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-09,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-10,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-11,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-11,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-12,Drought,0.0,mm,0.0,Above,Low,1.0,2028
Houston,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Houston,2028-01,Cyclone,1021.0828187839364,hPa,1011.0,Above,High,7.492059326016581,2028
Houston,2028-02,Cyclone,1015.4520061056752,hPa,1011.0,Above,High,6.412211537703773,2028
Houston,2028-03,Cyclone,1015.8807537582576,hPa,1011.0,Above,High,6.494434518797217,2028
Houston,2028-04,Cyclone,1009.6394625743956,hPa,1011.0,Below,Medium,5.297512357431551,2028
Houston,2028-05,Cyclone,1009.7540569845348,hPa,1011.0,Below,Medium,5.319488673713503,2028
Houston,2028-06,Cyclone,1011.144637648695,hPa,1011.0,Above,High,5.586166956310475,2028
Houston,2028-07,Cyclone,1011.8224037593244,hPa,1011.0,Above,High,5.7161453941267535,2028
Houston,2028-08,Cyclone,1013.5097220132642,hPa,1011.0,Above,High,6.039730458806859,2028
Houston,2028-09,Cyclone,1015.3683349328728,hPa,1011.0,Above,High,6.396165518051048,2028
Houston,2028-10,Cyclone,1017.0567634644386,hPa,1011.0,Above,High,6.7199635059639755,2028
Houston,2028-11,Cyclone,1012.729780571008,hPa,1011.0,Above,High,5.890157370594309,2028
Houston,2028-12,Cyclone,1019.429333031672,hPa,1011.0,Above,High,7.174962481455788,2028
Houston,2028-01,Windstorm,9.715342878157026,m/s,11.0,Below,Medium,4.754044690064576,2028
Houston,2028-02,Windstorm,10.72901443634339,m/s,11.0,Below,Medium,5.194861580574389,2028
Houston,2028-03,Windstorm,10.986009150603431,m/s,11.0,Below,Medium,5.306621262399005,2028
Houston,2028-04,Windstorm,11.37204354884068,m/s,11.0,Above,Medium,5.474496627635882,2028
Houston,2028-05,Windstorm,10.69827503971721,m/s,11.0,Below,Medium,5.181493892463316,2028
Houston,2028-06,Windstorm,8.954014684930472,m/s,11.0,Below,Medium,4.42296474204271,2028
Houston,2028-07,Windstorm,7.59039370472277,m/s,11.0,Below,Medium,3.829964814724447,2028
Houston,2028-08,Windstorm,10.62413266336101,m/s,11.0,Below,Medium,5.149251484617896,2028
Houston,2028-09,Windstorm,9.703188992297996,m/s,11.0,Below,Medium,4.748759311256498,2028
Houston,2028-10,Windstorm,4.551726300405649,m/s,11.0,Below,Low,2.508534904171176,2028
Houston,2028-11,Windstorm,5.100435884015236,m/s,11.0,Below,Low,2.7471530744121164,2028
Houston,2028-12,Windstorm,3.4639519135453334,m/s,11.0,Below,Low,2.0354928039766023,2028
London,2028-01,Heatwave,12.761845318200514,°C,32.0,Below,Medium,3.646384728846557,2028
London,2028-02,Heatwave,12.45490357008692,°C,32.0,Below,Medium,3.5856738675744193,2028
London,2028-03,Heatwave,12.761426940312008,°C,32.0,Below,Medium,3.646301976721424,2028
London,2028-04,Heatwave,12.623542674558642,°C,32.0,Below,Medium,3.619029464652896,2028
London,2028-05,Heatwave,16.80252233931468,°C,32.0,Below,Medium,4.4456014648625075,2028
London,2028-06,Heatwave,18.554952487545695,°C,32.0,Below,Medium,4.792219493437072,2028
London,2028-07,Heatwave,24.01048262531818,°C,32.0,Below,High,5.871283958912442,2028
London,2028-08,Heatwave,28.41708374023437,°C,32.0,Below,High,6.742877838251122,2028
London,2028-09,Heatwave,18.84360961524762,°C,32.0,Below,Medium,4.8493137888296936,2028
London,2028-10,Heatwave,16.451797556434943,°C,32.0,Below,Medium,4.376230635482099,2028
London,2028-11,Heatwave,12.76355693813364,°C,32.0,Below,Medium,3.646723274909285,2028
London,2028-12,Heatwave,10.741011344171469,°C,32.0,Below,Low,3.2466783617416963,2028
London,2028-01,Drought,0.0631629537735984,mm,0.0118871893843536,Above,Low,1.1031816542747002,2028
London,2028-01,Flood,0.0631629537735984,mm,50.0,Below,Low,1.1031816542747002,2028
London,2028-02,Drought,0.0647304930061267,mm,0.0118871893843536,Above,Low,1.105742352935699,2028
London,2028-02,Flood,0.0647304930061267,mm,50.0,Below,Low,1.105742352935699,2028
London,2028-03,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725,2028
London,2028-03,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725,2028
London,2028-04,Drought,0.0005590589025706,mm,0.0118871893843536,Below,Low,1.0009132667007783,2028
London,2028-04,Flood,0.0005590589025706,mm,50.0,Below,Low,1.0009132667007783,2028
London,2028-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2028
London,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
London,2028-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2028
London,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0,2028
London,2028-07,Drought,0.0122354365400518,mm,0.0118871893843536,Above,Low,1.0199875481995486,2028
London,2028-07,Flood,0.0122354365400518,mm,50.0,Below,Low,1.0199875481995486,2028
London,2028-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2028
London,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
London,2028-09,Drought,0.095911558704407,mm,0.0118871893843536,Above,Low,1.1566790768946322,2028
London,2028-09,Flood,0.095911558704407,mm,50.0,Below,Low,1.1566790768946322,2028
London,2028-10,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725,2028
London,2028-10,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725,2028
London,2028-11,Drought,0.5506193865947295,mm,0.0118871893843536,Above,Low,1.899480087460896,2028
London,2028-11,Flood,0.5506193865947295,mm,50.0,Below,Low,1.899480087460896,2028
London,2028-12,Drought,0.0181963413028366,mm,0.0118871893843536,Above,Low,1.0297251550980904,2028
London,2028-12,Flood,0.0181963413028366,mm,50.0,Below,Low,1.0297251550980904,2028
London,2028-01,Cyclone,993.9763822707176,hPa,1011.0,Below,Low,2.293728784699489,2028
London,2028-02,Cyclone,1012.9378417656268,hPa,1011.0,Above,High,5.93005825767412,2028
London,2028-03,Cyclone,1006.242140725382,hPa,1011.0,Below,Medium,4.645991752065415,2028
London,2028-04,Cyclone,1014.4617808721032,hPa,1011.0,Above,High,6.222311324448151,2028
London,2028-05,Cyclone,1021.679099787422,hPa,1011.0,Above,High,7.606410976412047,2028
London,2028-06,Cyclone,1022.7370618529724,hPa,1011.0,Above,Very High,7.8093014048246205,2028
London,2028-07,Cyclone,1025.7209139469644,hPa,1011.0,Above,Very High,8.381528944339362,2028
London,2028-08,Cyclone,1025.5272986472294,hPa,1011.0,Above,Very High,8.344398415382223,2028
London,2028-09,Cyclone,1018.7890846975072,hPa,1011.0,Above,High,7.05217900647216,2028
London,2028-10,Cyclone,1014.6239878202496,hPa,1011.0,Above,High,6.2534185241035525,2028
London,2028-11,Cyclone,999.3771953926372,hPa,1011.0,Below,Medium,3.3294684617289394,2028
London,2028-12,Cyclone,1001.80382267628,hPa,1011.0,Below,Medium,3.794834343179352,2028
London,2028-01,Windstorm,11.027196499740068,m/s,11.0,Above,Medium,5.324532467491154,2028
London,2028-02,Windstorm,14.419614455861092,m/s,11.0,Above,High,6.799798417936212,2028
London,2028-03,Windstorm,8.972657043890143,m/s,11.0,Below,Medium,4.431071773005552,2028
London,2028-04,Windstorm,7.38108099579822,m/s,11.0,Below,Medium,3.738940679000061,2028
London,2028-05,Windstorm,4.465911904282504,m/s,11.0,Below,Low,2.4712166673572087,2028
London,2028-06,Windstorm,4.394505611556621,m/s,11.0,Below,Low,2.4401641043568465,2028
London,2028-07,Windstorm,3.869055440978566,m/s,11.0,Below,Low,2.2116607903973513,2028
London,2028-08,Windstorm,5.511678493265376,m/s,11.0,Below,Low,2.925990772669268,2028
London,2028-09,Windstorm,7.705591796620003,m/s,11.0,Below,Medium,3.8800611839603154,2028
London,2028-10,Windstorm,9.08329846806233,m/s,11.0,Below,Medium,4.479186577225199,2028
London,2028-11,Windstorm,11.455844138139122,m/s,11.0,Above,High,5.510939117216554,2028
London,2028-12,Windstorm,19.86339446339218,m/s,11.0,Above,Very High,9.167143300170896,2028
Vancouver,2028-01,Heatwave,14.077362364452114,°C,32.0,Below,Medium,3.906584500910656,2028
Vancouver,2028-02,Heatwave,13.244647913524794,°C,32.0,Below,Medium,3.7418795957608904,2028
Vancouver,2028-03,Heatwave,14.825596379894098,°C,32.0,Below,Medium,4.054579785976216,2028
Vancouver,2028-04,Heatwave,13.985165617531107,°C,32.0,Below,Medium,3.8883486501459297,2028
Vancouver,2028-05,Heatwave,16.80681583061449,°C,32.0,Below,Medium,4.4464506864372115,2028
Vancouver,2028-06,Heatwave,18.83707701923889,°C,32.0,Below,Medium,4.848021688512711,2028
Vancouver,2028-07,Heatwave,26.402339856524907,°C,32.0,Below,High,6.3443760470333785,2028
Vancouver,2028-08,Heatwave,28.51864624023437,°C,32.0,Below,High,6.762966167342379,2028
Vancouver,2028-09,Heatwave,17.55728102732887,°C,32.0,Below,Medium,4.594887283046523,2028
Vancouver,2028-10,Heatwave,15.6780910613688,°C,32.0,Below,Medium,4.223197077890159,2028
Vancouver,2028-11,Heatwave,13.98579554352012,°C,32.0,Below,Medium,3.8884732449577,2028
Vancouver,2028-12,Heatwave,9.926222615742416,°C,32.0,Below,Low,3.0855190350558694,2028
Vancouver,2028-01,Drought,0.0418047179232135,mm,0.017498252703758,Above,Low,1.0682912956741326,2028
Vancouver,2028-01,Flood,0.0418047179232135,mm,50.0,Below,Low,1.0682912956741326,2028
Vancouver,2028-02,Drought,0.0085588556670076,mm,0.017498252703758,Below,Low,1.0139815640919152,2028
Vancouver,2028-02,Flood,0.0085588556670076,mm,50.0,Below,Low,1.0139815640919152,2028
Vancouver,2028-03,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2028
Vancouver,2028-03,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Vancouver,2028-04,Drought,0.0498838306171367,mm,0.017498252703758,Above,Low,1.0814891618761906,2028
Vancouver,2028-04,Flood,0.0498838306171367,mm,50.0,Below,Low,1.0814891618761906,2028
Vancouver,2028-05,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2028
Vancouver,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Vancouver,2028-06,Drought,0.0022064169448626,mm,0.017498252703758,Below,Low,1.0036043556671952,2028
Vancouver,2028-06,Flood,0.0022064169448626,mm,50.0,Below,Low,1.0036043556671952,2028
Vancouver,2028-07,Drought,0.0020489563002482,mm,0.017498252703758,Below,Low,1.0033471313161506,2028
Vancouver,2028-07,Flood,0.0020489563002482,mm,50.0,Below,Low,1.0033471313161506,2028
Vancouver,2028-08,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2028
Vancouver,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Vancouver,2028-09,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2028
Vancouver,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Vancouver,2028-10,Drought,0.0014974320163351,mm,0.017498252703758,Below,Low,1.002446173007728,2028
Vancouver,2028-10,Flood,0.0014974320163351,mm,50.0,Below,Low,1.002446173007728,2028
Vancouver,2028-11,Drought,0.1134380100257854,mm,0.017498252703758,Above,Low,1.1853099140050514,2028
Vancouver,2028-11,Flood,0.1134380100257854,mm,50.0,Below,Low,1.1853099140050514,2028
Vancouver,2028-12,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2028
Vancouver,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Vancouver,2028-01,Cyclone,995.4550170898438,hPa,1011.0,Below,Low,2.5772936323315183,2028
Vancouver,2028-02,Cyclone,1018.8070974208134,hPa,1011.0,Above,High,7.0556333922837915,2028
Vancouver,2028-03,Cyclone,1012.5183266108212,hPa,1011.0,Above,High,5.849605836688875,2028
Vancouver,2028-04,Cyclone,1018.4057790390672,hPa,1011.0,Above,High,6.978670653208659,2028
Vancouver,2028-05,Cyclone,1022.1530881746418,hPa,1011.0,Above,High,7.697309988840786,2028
Vancouver,2028-06,Cyclone,1022.035005315112,hPa,1011.0,Above,High,7.674664675990452,2028
Vancouver,2028-07,Cyclone,1025.2211932039704,hPa,1011.0,Above,Very High,8.285695115382593,2028
Vancouver,2028-08,Cyclone,1023.1855263763708,hPa,1011.0,Above,Very High,7.895305584220998,2028
Vancouver,2028-09,Cyclone,1018.3637546489696,hPa,1011.0,Above,High,6.970611435597447,2028
Vancouver,2028-10,Cyclone,1011.9986565208098,hPa,1011.0,Above,High,5.749946226359882,2028
Vancouver,2028-11,Cyclone,1006.3190041714146,hPa,1011.0,Below,Medium,4.660732221504367,2028
Vancouver,2028-12,Cyclone,1007.2068276812416,hPa,1011.0,Below,Medium,4.830994368068069,2028
Vancouver,2028-01,Windstorm,9.229829684576377,m/s,11.0,Below,Medium,4.542908829965437,2028
Vancouver,2028-02,Windstorm,10.467606054213489,m/s,11.0,Below,Medium,5.081182520297827,2028
Vancouver,2028-03,Windstorm,7.265355142129628,m/s,11.0,Below,Medium,3.688614801200889,2028
Vancouver,2028-04,Windstorm,9.906799114557508,m/s,11.0,Below,Medium,4.837303554454313,2028
Vancouver,2028-05,Windstorm,6.295710048876695,m/s,11.0,Below,Medium,3.266943766383049,2028
Vancouver,2028-06,Windstorm,5.613976769957677,m/s,11.0,Below,Low,2.9704773796691675,2028
Vancouver,2028-07,Windstorm,2.9582319259643555,m/s,11.0,Below,Low,1.8155695846717523,2028
Vancouver,2028-08,Windstorm,7.210893999169171,m/s,11.0,Below,Medium,3.664931201222616,2028
Vancouver,2028-09,Windstorm,7.989660554092265,m/s,11.0,Below,Medium,4.003594596088356,2028
Vancouver,2028-10,Windstorm,10.307799733113146,m/s,11.0,Below,Medium,5.011687302658196,2028
Vancouver,2028-11,Windstorm,12.423630054017323,m/s,11.0,Above,High,5.9318016487449245,2028
Vancouver,2028-12,Windstorm,13.195762659331216,m/s,11.0,Above,High,6.267580127865609,2028
Toronto,2028-01,Heatwave,10.43232497047947,°C,32.0,Below,Low,3.1856224261285373,2028
Toronto,2028-02,Heatwave,9.112744210020685,°C,32.0,Below,Low,2.9246188807393754,2028
Toronto,2028-03,Heatwave,19.97913317669944,°C,32.0,Below,Medium,5.073912149379305,2028
Toronto,2028-04,Heatwave,17.093441204685938,°C,32.0,Below,Medium,4.503143115633538,2028
Toronto,2028-05,Heatwave,21.15084722688778,°C,32.0,Below,Medium,5.305668727260241,2028
Toronto,2028-06,Heatwave,24.48841747405763,°C,32.0,Below,High,5.965816020703536,2028
Toronto,2028-07,Heatwave,38.469818115234375,°C,32.0,Above,Very High,8.731236104264543,2028
Toronto,2028-08,Heatwave,33.61844030247401,°C,32.0,Above,Very High,7.771668605938381,2028
Toronto,2028-09,Heatwave,21.153570239233392,°C,32.0,Below,Medium,5.306207319438636,2028
Toronto,2028-10,Heatwave,20.25395203426148,°C,32.0,Below,Medium,5.12826933486794,2028
Toronto,2028-11,Heatwave,13.562741012400403,°C,32.0,Below,Medium,3.804796113687003,2028
Toronto,2028-12,Heatwave,9.34302379820134,°C,32.0,Below,Low,2.970166520373808,2028
Toronto,2028-01,Drought,0.047908299080057,mm,0.0492117484755135,Below,Low,1.078261975687299,2028
Toronto,2028-01,Flood,0.047908299080057,mm,50.0,Below,Low,1.078261975687299,2028
Toronto,2028-02,Drought,0.0135227591774548,mm,0.0492117484755135,Below,Low,1.0220904910066348,2028
Toronto,2028-02,Flood,0.0135227591774548,mm,50.0,Below,Low,1.0220904910066348,2028
Toronto,2028-03,Drought,0.2529415080712112,mm,0.0492117484755135,Above,Low,1.4131998533677523,2028
Toronto,2028-03,Flood,0.2529415080712112,mm,50.0,Below,Low,1.4131998533677523,2028
Toronto,2028-04,Drought,1.0077957879042765,mm,0.0492117484755135,Above,Low,2.646313706920137,2028
Toronto,2028-04,Flood,1.0077957879042765,mm,50.0,Below,Low,2.646313706920137,2028
Toronto,2028-05,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-06,Drought,1.1861855419586185,mm,0.0492117484755135,Above,Low,2.9377274048127404,2028
Toronto,2028-06,Flood,1.1861855419586185,mm,50.0,Below,Low,2.9377274048127404,2028
Toronto,2028-07,Drought,1.0407176358668728,mm,0.0492117484755135,Above,Low,2.700094135662226,2028
Toronto,2028-07,Flood,1.0407176358668728,mm,50.0,Below,Low,2.700094135662226,2028
Toronto,2028-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-11,Drought,0.2740352369672931,mm,0.0492117484755135,Above,Low,1.447658119048632,2028
Toronto,2028-11,Flood,0.2740352369672931,mm,50.0,Below,Low,1.447658119048632,2028
Toronto,2028-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-01,Cyclone,1007.934421747562,hPa,1011.0,Below,Medium,4.970528550467517,2028
Toronto,2028-02,Cyclone,1022.5456218833287,hPa,1011.0,Above,Very High,7.772588049288493,2028
Toronto,2028-03,Cyclone,1017.5636779560944,hPa,1011.0,Above,High,6.817176914392824,2028
Toronto,2028-04,Cyclone,1016.9025554929444,hPa,1011.0,Above,High,6.690390308190748,2028
Toronto,2028-05,Cyclone,1015.9694050769464,hPa,1011.0,Above,High,6.511435604765977,2028
Toronto,2028-06,Cyclone,1015.865567935782,hPa,1011.0,Above,High,6.491522261233174,2028
Toronto,2028-07,Cyclone,1016.4962599548858,hPa,1011.0,Above,High,6.612473076124438,2028
Toronto,2028-08,Cyclone,1021.6163020034198,hPa,1011.0,Above,High,7.594367946028966,2028
Toronto,2028-09,Cyclone,1022.0756653442272,hPa,1011.0,Above,High,7.682462243592425,2028
Toronto,2028-10,Cyclone,1022.4004643179773,hPa,1011.0,Above,High,7.744750491042799,2028
Toronto,2028-11,Cyclone,1009.226210163448,hPa,1011.0,Below,Medium,5.218260972689247,2028
Toronto,2028-12,Cyclone,1007.9938620712838,hPa,1011.0,Below,Medium,4.981927704688252,2028
Toronto,2028-01,Windstorm,3.08452464578164,m/s,11.0,Below,Low,1.8704906916065167,2028
Toronto,2028-02,Windstorm,6.024626905730278,m/s,11.0,Below,Low,3.149057428085037,2028
Toronto,2028-03,Windstorm,8.009121278446509,m/s,11.0,Below,Medium,4.012057510853623,2028
Toronto,2028-04,Windstorm,9.276527206915068,m/s,11.0,Below,Medium,4.563216252449189,2028
Toronto,2028-05,Windstorm,7.092781319693189,m/s,11.0,Below,Medium,3.6135673608584447,2028
Toronto,2028-06,Windstorm,3.1677672089086606,m/s,11.0,Below,Low,1.906690511498251,2028
Toronto,2028-07,Windstorm,3.744060450787454,m/s,11.0,Below,Low,2.1573040291166716,2028
Toronto,2028-08,Windstorm,4.853354368835081,m/s,11.0,Below,Low,2.639704360531812,2028
Toronto,2028-09,Windstorm,4.967480569475872,m/s,11.0,Below,Low,2.6893345947885408,2028
Toronto,2028-10,Windstorm,10.516816882912115,m/s,11.0,Below,Medium,5.102582908136618,2028
Toronto,2028-11,Windstorm,9.616556799371882,m/s,11.0,Below,Medium,4.7110854379044005,2028
Toronto,2028-12,Windstorm,8.230063821062807,m/s,11.0,Below,Medium,4.108139130023943,2028
